name,shop,amenity,latitude,longitude
Żabka,convenience,,52.2407012,21.1088293
Best Market,convenience,,52.1439359,21.0541694
Żabka,convenience,,52.2593244,21.1613127
Żabka,convenience,,52.3118778,21.0651243
Żabka,convenience,,52.2023835,20.8854235
Stokrotka Express,convenience,,52.2015079,20.8862088
Żabka,convenience,,52.3018556,20.9791182
Żabka,convenience,,52.1802329,21.0147799
Żabka,convenience,,52.2747277,20.9658828
Żabka,convenience,,52.2845226,21.0377767
,convenience,,52.2014348,20.9980858
Żabka,convenience,,52.2043439,20.9699618
Biedronka,supermarket,,52.212669,20.9502961
Żabka,convenience,,52.2596037,21.0281257
Żabka,convenience,,52.3126403,21.0629975
,convenience,,52.2977541,21.0479281
"Sklep spożywczy Tagat (nabiał, pieczywo)",convenience,,52.2937203,21.0456057
"Sklep spożywczy Tagat (wędliny, owoce)",convenience,,52.2934178,21.0455383
Po Schodkach,convenience,,52.2468473,21.1017427
Warzywożercy,convenience,,52.2589622,20.971868
Mokpol,supermarket,,52.1744215,21.0104606
W & Ela,convenience,,52.1852714,21.1884394
Żabka,convenience,,52.2284524,21.0642221
Elta,convenience,,52.1946677,20.8708849
Biedronka,supermarket,,52.3101685,20.9701592
Żabka,convenience,,52.2021808,21.0471747
Delikatesy Kulfon,convenience,,52.2604542,20.9199769
Żabka Nano,convenience,,52.2525384,20.8980141
Żabka,convenience,,52.190448,21.015954
Spiżarnia,convenience,,52.1413023,21.0447074
Żabka,convenience,,52.2488942,21.0611372
Żabka,convenience,,52.1994008,20.9324644
Żabka,convenience,,52.2368952,21.1219522
Żabka,convenience,,52.2316427,21.088646
Żabka,convenience,,52.2325988,21.0863838
Moja Cena,supermarket,,52.224686,21.2290969
Lewiatan Express,convenience,,52.1453389,21.0652055
Żabka,convenience,,52.18454,20.9972856
Żabka,convenience,,52.1403314,21.0611555
Żabka,convenience,,52.1995724,20.882169
Vivo Market,supermarket,,52.1902133,20.8886763
Auchan Supermarket,supermarket,,52.2233822,21.1019951
,convenience,,52.208762,20.9757756
Targowisko Zastępcze,,marketplace,52.2073995,20.9761651
Sator,convenience,,52.2064927,20.9736876
,convenience,,52.1932604,21.0088887
API Market,convenience,,52.2310036,20.9681015
Żabka,convenience,,52.2364522,20.9905983
Pod Jesionem,convenience,,52.2227224,20.9841445
Żabka,convenience,,52.2007196,20.8844392
Pyza,convenience,,52.2927504,21.0481418
Żabka,convenience,,52.1568492,21.0459372
Żabka,convenience,,52.2863738,21.0811718
Żabka,convenience,,52.3021107,21.0469299
Żabka,convenience,,52.1787917,20.9930493
Wola Park,mall,,52.241976581052086,20.93194596503013
Galeria Bemowo,mall,,52.2639037414703,20.93094641000627
King Cross Praga,mall,,52.23527173008317,21.119439289943887
Targowisko na Szembeka,,marketplace,52.24089769786753,21.102173986714007
Bazar Lotników,,marketplace,52.17264576172663,21.018716380704003
Bazar Wałbrzyska,,marketplace,52.173842195738054,21.020715555937144
G City Targówek,mall,,52.30392030290156,21.057918986562512
Westfield Mokotów,mall,,52.179885370901744,21.004343965072266
Moya,convenience,fuel,52.26848330118824,21.118993333157658
Junior,mall,,52.23323755009631,21.01030589760362
Fort Wola,mall,,52.22386991004456,20.926454928465606
FRAC,supermarket,,52.14202197628294,21.063220143686262
U Grześków,convenience,,52.142258802744045,21.062903068444548
ALDI,supermarket,,52.156212216666795,21.035831051059578
Żabka,convenience,,52.24249924646496,21.07456527768958
Netto,supermarket,,52.229327272342424,21.09362226731409
Easy Auchan,convenience,,52.214644576021925,20.95531144413516
Blue City,mall,,52.21272353469311,20.95573996304345
Ser-pol 24h,supermarket,,52.27158266085202,20.95042573270403
Carrefour Express,supermarket,,52.19768490938384,20.982463662636853
,mall,,52.21429425701535,20.883866485630747
Centrum Handlowe Ursynów,mall,,52.141172145131435,21.026602645219945
Biedronka,supermarket,,52.14201610633818,21.04280324745005
Atrium Reduta,mall,,52.21306726557375,20.950990517578106
Galeria Grochów,mall,,52.246409147589716,21.085388134715505
Hala Kopińska,supermarket,,52.21840945783998,20.97703708006795
Biedronka,supermarket,,52.2086255,20.97000425
Złote Tarasy,mall,,52.23011468720224,21.00242080169506
Mysia 3,mall,,52.23049774046336,21.02065344484046
Carrefour Market,supermarket,,52.175601,21.014004450000005
Biedronka,supermarket,,52.169979918977134,21.025072727991155
Kamp,convenience,,52.215601527830145,20.976195131371664
Biedronka,supermarket,,52.226730760136135,21.08308637353375
Home Concept,mall,,52.209333351733335,20.951311103172152
Topaz,supermarket,,52.23508710361106,21.10602788415087
Biedronka,supermarket,,52.23893426402646,21.10945609645521
,mall,,52.26327926091755,21.05064313665312
Carrefour Express,supermarket,,52.235065085995956,21.033627960235393
Biedronka,supermarket,,52.249421329130115,21.09793580710857
Biedronka,supermarket,,52.18942143153731,20.958541457509472
Auchan,supermarket,,52.17123570053271,20.93458452100818
Okęcie Park,mall,,52.16988246935267,20.93378950083919
,mall,,52.2399544671809,20.906935576087086
Hala Wola,mall,,52.22835154477334,20.914244781775718
"Targowisko ""Bakalarska""",,marketplace,52.19298336846986,20.957718455608415
Bazar Szmulki,,marketplace,52.25599184200283,21.0503841515829
Żabka,convenience,,52.2375570351206,21.0860383074533
Galeria Handlowa Saska Kępa,mall,,52.23131823601356,21.056819087140486
Factory Ursus,mall,,52.20161592146871,20.89461209205833
Westfield Arkadia,mall,,52.25740070713258,20.984547329337808
Top Market,supermarket,,52.27809435976131,20.980399734038407
Bazar Różyckiego,,marketplace,52.25225782643374,21.040328314768757
Targowisko Wolumen,,marketplace,52.28574578777493,20.938609488472355
Żabka,convenience,,52.18950435476334,21.007711377308524
Ryneczek Poraje,,marketplace,52.313714428131256,20.957629978767464
Bazarek Ćmielowska,,marketplace,52.31950161316811,20.95169013915513
Targowisko Tarbem,,marketplace,52.25558920697699,20.918426779267037
Biedronka,supermarket,,52.25132328081194,20.91869879859192
KEN Center,mall,,52.153365454004025,21.041176887716134
Lidl,supermarket,,52.242276695338205,21.098965798490955
Galeria Gocław,mall,,52.23258104808301,21.09377880871411
,convenience,,52.25057892370901,21.081857543248606
Bazar przy Racławickiej,,marketplace,52.19810821990523,20.977225078192102
Topaz,supermarket,,52.150114219905795,21.04025333222704
Lidl,supermarket,,52.1443310111367,21.036831640174793
DH Tarchomin,supermarket,,52.314863893643505,20.96351079258075
Biedronka,supermarket,,52.27098033091753,20.94933337434743
Radek,supermarket,,52.27647931855728,20.94905987116287
Megasam Żoliborski,supermarket,,52.26924259645157,20.949914319243756
Lidl,supermarket,,52.25798064686464,21.04150845195675
E. Leclerc,supermarket,,52.27815698354847,20.929998720281226
Klif,mall,,52.24674671978952,20.979669758338375
Biedronka,supermarket,,52.2407814083126,20.989186809035097
Sam Bielański,supermarket,,52.28037210847898,20.951106877135803
Megasam,supermarket,,52.15881737419603,21.020274633279794
Żabka,convenience,,52.15571029526429,21.02384700427432
Aldi,supermarket,,52.19284841677547,20.959610933019007
Lidl,supermarket,,52.31800401745521,20.961184792531437
Lidl,supermarket,,52.19137539733616,20.957788181095665
Stokrotka,supermarket,,52.21832110048318,21.237871954415
Kaufland,supermarket,,52.334639910725464,20.963168243624377
Lidl,supermarket,,52.2400577456504,20.914016053197535
Biedronka,supermarket,,52.19163603272457,20.861921565211546
Warus,supermarket,,52.19531330459748,20.896868113250218
Carrefour Express,convenience,,52.18935870227082,21.00274372633878
Biedronka,supermarket,,52.23552568387709,20.937417107709017
Mokpol,supermarket,,52.189481224306164,20.887187284246217
Top Market,supermarket,,52.13956086405824,21.053589414452734
FRAC,supermarket,,52.182623266449035,21.02393962889067
Centrum Handlowe Skorosze,mall,,52.188123760066865,20.900511249904586
Delikatesy Jago,convenience,,52.26623262154555,20.975288960446143
Bazarek Racławicka,,marketplace,52.19798589930262,21.013860919441697
Carrefour Express,convenience,,52.193143000000006,20.9728939
Biedronka,supermarket,,52.19887259049595,20.86894460574101
Biedronka,supermarket,,52.32524057904478,20.939115911420835
Żabka,convenience,,52.329055463075875,20.94313832834045
Sadyba Best Mall,mall,,52.187568218788826,21.061008125340372
Biedronka,supermarket,,52.29584194851176,21.03350433097822
Bazar,,marketplace,52.30010230711954,21.040619709158474
Galeria Renova,mall,,52.289571710635606,21.030764620229558
Carrefour Express,convenience,,52.26255914986497,21.022454306102983
Pelcowizna,convenience,,52.25484995283009,21.0484778230529
Odido,convenience,,52.16197663390542,21.032354103611087
Lidl,supermarket,,52.18321238962841,20.893329663867718
Centrum Kleszczowa,mall,,52.19825085414545,20.917523341006337
Biedronka,supermarket,,52.22471646261297,20.91575223188413
Biedronka,supermarket,,52.21115827522129,20.966374803464028
Carrefour Express,convenience,,52.19951387798733,20.914542296089596
Galeria Wileńska,mall,,52.25511408711057,21.037920606439783
Mini Delikatesy 24h Kryzysowa Narzeczona,convenience,,52.32145145177326,20.972379217793183
Bazarek na Broniewskiego,,marketplace,52.26959498123867,20.95181376264295
Galeria Nowa Praga,mall,,52.272715944341776,21.017432493092596
Delikatesy Centrum,supermarket,,52.27995215000001,21.055490499999994
Bazar na Kole,,marketplace,52.24608670894411,20.941082409065324
Topaz,supermarket,,52.275967936348565,21.05557521646869
Groszek,convenience,,52.272991618101095,21.062203154707948
Chatka,convenience,,52.27194208376191,21.060917891974064
,convenience,,52.275319476006096,21.062809588436213
Carrefour Express,convenience,,52.205799727269046,21.050360768248996
Carrefour Market,supermarket,,52.200420391921185,20.969705460329916
Biedronka,supermarket,,52.29441142887947,21.02214013164907
Społem,convenience,,52.241746125655496,20.97821315134618
Pelcowizna,convenience,,52.25959336641777,21.053152705794528
BP,convenience,fuel,52.3200251183065,20.97126498415054
Galeria Żoliborz,mall,,52.26720003340844,20.96382850623413
Hala Marymoncka,supermarket,,52.27126807894342,20.972013747118893
,,marketplace,52.27148201641238,20.97101195844059
Bazarek,,marketplace,52.27141017411969,20.96713202531487
FRAC,supermarket,,52.17718588844215,21.046936475797033
Top Market,supermarket,,52.17513539999999,21.0506983
,,marketplace,52.23939125624706,20.996130140354914
Lidl,supermarket,,52.28324942255445,21.032571159392734
Carrefour Express,supermarket,,52.27415586835011,20.96092835824872
Biedronka,supermarket,,52.27200447874936,20.960110757529556
Moya,convenience,fuel,52.22177251875637,20.957445364341023
Amic,convenience,fuel,52.22176882713911,20.958076778048827
Orlen,convenience,fuel,52.186402749549266,20.97050352496342
Lidl,supermarket,,52.270040103908094,20.93218037720482
Carrefour Express,convenience,,52.18522840025187,21.05310674987886
Biedronka,supermarket,,52.17494246698066,21.063822665603606
Carrefour Market,supermarket,,52.28280885072286,20.973009595653238
Agora,supermarket,,52.291748755388596,20.938479113406597
Top Market,convenience,,52.29008178419644,20.944679717704613
Biedronka,supermarket,,52.16054247832481,21.171637877716265
Lidl,supermarket,,52.27689606937358,21.047467668004945
Bazarek Egipska,,marketplace,52.225403666197224,21.07037486780901
Pasaż Handlowy Wołoska,,marketplace,52.194619511733045,21.002403865684997
Lidl,supermarket,,52.307814763296946,21.06274682119056
Marro,convenience,,52.32760887599614,20.943642488865503
Defabryka,mall,,52.256531305812146,20.96969060779585
Odido,convenience,,52.21946780623449,20.97352792586701
Biedronka,supermarket,,52.259954346227374,20.98492663603767
MOL,convenience,,52.28611405658638,21.081661059089136
BP,convenience,,52.28670710635032,21.091027259872902
Amic,convenience,fuel,52.26643790758315,21.05718426491432
Carrefour Express,convenience,,52.196662249999996,21.0366737
Shell,convenience,fuel,52.119058100000004,21.103965700000003
,convenience,,52.28916189999999,21.057470349999996
Orlen,convenience,fuel,52.282516156441,20.940938482611323
WSS Społem,convenience,,52.24729718762832,21.132363539634127
Circle K,convenience,fuel,52.29253263067456,21.05108002769511
Biedronka,supermarket,,52.20841550110751,20.920145017887194
Centrum Handlowe Bemowo,mall,,52.26281129205403,20.92824962481003
Biedronka,supermarket,,52.23610200400039,20.898854808035292
Amic,convenience,fuel,52.28810424879249,20.934044598840046
Lidl,supermarket,,52.25117831623146,20.93883183316349
Biedronka,supermarket,,52.24541285690403,20.94828859828785
Carrefour Express,convenience,,52.20507500249433,20.985017976879522
,,marketplace,52.1933905583043,21.00939015715338
Sklep 24h,convenience,,52.27579516801813,20.920851426848596
,convenience,,52.19948984538729,21.004907178787185
U Artura,convenience,,52.189329024076535,21.01590462379793
Czerwona Torebka,mall,,52.31219237814752,21.0638890811825
Czerwona Torebka,mall,,52.31273050271348,21.062886972373214
Carrefour Market,supermarket,,52.285893450900815,21.031428209501875
,,marketplace,52.28578797177305,21.031987405371165
Factory Annopol,mall,,52.29960903218071,21.025115497992335
Biedronka,supermarket,,52.2814521089927,21.079046849073258
Żabka,convenience,,52.323860271547034,20.960205763045543
E.Leclerc,mall,,52.198952549779214,20.936854574866345
Orlen,convenience,,52.25067848891555,21.066031033870225
Lidl,supermarket,,52.13371997311399,21.051535989140152
Carrefour Market,supermarket,,52.31971989137089,20.965979299319216
Biedronka,supermarket,,52.305488705769676,20.93144511594273
,convenience,,52.220356424720855,21.004485866025995
Społem,convenience,,52.21423489581951,21.149418940715314
Biedronka,supermarket,,52.3317020932969,20.94619100767743
Lidl,supermarket,,52.222205711244385,21.22349823037492
Biedronka,supermarket,,52.33593641104603,20.963449728065502
Biedronka,supermarket,,52.217423420196006,20.893160034107076
,convenience,,52.19972395,21.035496249999998
Mały Ben,convenience,,52.27286664711069,20.944132221793158
Pod bokiem,convenience,,52.175503484542915,21.055352804849402
Biedronka,supermarket,,52.18861592579854,20.899027977259074
Top Market,supermarket,,52.23158587681714,20.911260030047
Grocery,convenience,,52.27842766487896,20.93830023428953
,convenience,,52.268544799999994,20.952359899999994
,convenience,,52.26417521389584,21.025835075983316
Odido,convenience,,52.264638703057685,20.962357864088442
,convenience,,52.1952742156056,21.0084909287905
,convenience,,52.19701121197737,21.038605807340847
Kaufland,supermarket,,52.24235848035152,21.16069526355721
Biedronka,supermarket,,52.22877495808585,21.002517120183764
Żabka,convenience,,52.22817718514553,21.002510166247994
Żabka,convenience,,52.229202653089686,21.002387123240613
Biedronka,supermarket,,52.20021664595813,21.120972456475382
Biedronka,supermarket,,52.23696704834025,20.911985363868148
Galeria Ursus,mall,,52.19460975301339,20.8714883989703
Margot,convenience,,52.19124702858639,20.866607389319373
Vivo Market,supermarket,,52.196316242047935,20.86654390384855
K&M Park Radość,mall,,52.181705126901335,21.18997075475775
Biedronka,supermarket,,52.10847605391479,20.995584057376426
Bazar Bródno,,marketplace,52.292893252447556,21.0297691248549
Centrum Łopuszańska 22,mall,,52.19282449084479,20.951954845354596
Biedronka,supermarket,,52.31782274768374,21.051917853086223
Biedronka,supermarket,,52.229966222928894,20.895978824840057
Bazarek,,marketplace,52.24295296685565,21.08601892715102
Biedronka,supermarket,,52.31972311531872,21.067844292170328
Orlen,convenience,fuel,52.238474949926456,20.982693049569576
,convenience,,52.23231764313196,21.06182441642367
,mall,,52.2427595171249,21.070264416122015
Żabka,convenience,,52.2434067086536,20.921256463764543
Biedronka,supermarket,,52.25076948838618,20.91458225141265
,convenience,,52.17602793259588,20.94436019550883
mini Delikatesy abc,convenience,,52.282711647230855,20.972566180309958
Żabka,convenience,,52.233096532493036,20.999054503808892
,convenience,,52.24639732640619,20.953833909751438
,convenience,,52.173213695993695,21.031077295743156
Mini Delikatesy,convenience,,52.21063523446792,21.012947605838132
Lidl,supermarket,,52.23001152644362,21.08420649911543
Sawa,mall,,52.2321644932849,21.010946983395236
Wars,mall,,52.23120807261748,21.011519461480763
abc,convenience,,52.2796444236349,20.921772944513478
u Zbyszka,convenience,,52.27737697137135,20.926884893928108
Sklep Elka,convenience,,52.20240870809091,21.050649700703055
Żabka,convenience,,52.161863027596084,21.021503414589695
,mall,,52.30515496290219,21.078419989960228
Vitkac,mall,,52.23066616137716,21.018764480868168
,convenience,,52.20017295945958,21.029537686049302
,mall,,52.2630349002631,20.929329667895775
Biedronka,supermarket,,52.21890087243053,21.223785394466724
Mankus Market,convenience,,52.287611432230555,20.93590531519525
,,marketplace,52.2184377890258,20.976334503691984
,,marketplace,52.21879421896555,20.97714383374805
Społem Lux,supermarket,,52.24964210079952,21.09343795601938
Biedronka,supermarket,,52.26682528039583,21.060021054223352
Odido,convenience,,52.275377075095335,21.048451836666036
Społem,convenience,,52.22302389967921,21.148416227438105
Zuzia,convenience,,52.20753299601091,21.03910557323242
,convenience,,52.28355838827455,20.903305282452024
Targowisko w Falenicy,,marketplace,52.16184248639015,21.215509957707788
Ferio Wawer,mall,,52.20648297466069,21.168165596554207
Chatka,convenience,,52.27916422624681,20.983850555396536
Żabka,convenience,,52.22674456481036,21.140022631914906
Biedronka,supermarket,,52.2036556957024,21.164026337229316
,,marketplace,52.199730658376744,20.875791244512726
,convenience,,52.17177699846329,21.071736697498984
Galeria Łodygowa,mall,,52.28602549007354,21.084153612852685
,convenience,,52.28484267443631,21.02617202657295
Biedronka,supermarket,,52.25876463280094,21.155345829249345
Stokrotka,supermarket,,52.314636387543224,21.05990712703839
Lewiatan,convenience,,52.14213145483442,21.00048102578814
Centrum Budownictwa i Wyposażenia Wnętrz,,marketplace,52.21449857050859,21.05681303835773
Centrum Handlowe Panorama,mall,,52.19737252191938,21.0492974828085
Biedronka,supermarket,,52.247489192048974,21.197331738515896
Netto,supermarket,,52.324224113481996,21.064794323420386
Carrefour Express,convenience,,52.23032331833865,21.067924250887224
Żabka,convenience,,52.18749100163393,21.003212124271183
Ryneczek Osiedlowy,,marketplace,52.238795721536825,20.941726394033953
"Pasaż handlowy ""Hale Mirowskie""",,marketplace,52.238687084165974,20.998211437385965
,,marketplace,52.23865669435003,20.99645934259542
Bazarek Trocka,,marketplace,52.275071244461316,21.058282669494762
Biedronka,supermarket,,52.16615035246435,21.109039978884844
,convenience,,52.287969729813135,21.022336817413738
,convenience,,52.22894294999999,21.062943299999997
,convenience,,52.228921084328185,21.06281432975037
Galeria Północna,mall,,52.31740964269277,20.966866080127698
Biedronka,supermarket,,52.12446212754161,21.097203347101264
Park Handlowy Marywilska 44,mall,,52.32027240755023,21.00682846370887
MJ sklepik,convenience,,52.31285654707049,20.9174228815383
Kaufland,mall,,52.230890486603066,20.895422216457973
Park Handlowy City Park Lazurowa,mall,,52.22924051347879,20.895571903212094
Centrum Handlowe Szembeka,mall,,52.24067247597833,21.102068483555918
,convenience,,52.24363619856088,21.11000030303832
HopStop Rembertów,mall,,52.25619009917789,21.15865423461924
,mall,,52.31589798100957,21.061973452339842
Żabka,convenience,,52.228576932502,21.00305257508011
Lidl,supermarket,,52.22294817174912,21.137600081981873
,convenience,,52.25793490678034,20.896806073429122
FRAC,supermarket,,52.17395247258749,21.079629266659165
,convenience,,52.19834337119888,21.007610234897122
Rondo Wiatraczna,mall,,52.24400614108061,21.08642361638869
Żabka,convenience,,52.31936137054143,20.958328431612745
Targowisko kwiatowe Bakalarska,garden_centre,marketplace,52.19422607098273,20.960318879162315
Lidl,supermarket,,52.36295493939647,21.029109621734786
Carrefour Express,convenience,,52.20693524817807,20.89506065343294
Delikatesy Blask,convenience,,52.20950285,21.0060853
Zdrowa żywność,convenience,,52.2724871186883,20.947917910484513
Biedronka,supermarket,,52.29971634296979,21.0296901928255
Lidl,supermarket,,52.134773566795644,21.075365699868215
Żabka,convenience,,52.249341449954755,21.008789210249024
Biedronka,supermarket,,52.158006552538396,21.212939944783905
Lidl,supermarket,,52.16437225497063,21.107671198223596
Bazarek Pod Kopcem,,marketplace,52.20840363746909,21.053298899053296
Rynek Włodarzy,,marketplace,52.20266668280715,20.95493711534934
Biedronka,supermarket,,52.14712598890988,21.09175517695911
Netto,supermarket,,52.20150520120086,21.14935413710318
Lidl,supermarket,,52.16719677321901,21.067999307766787
Biedronka,supermarket,,52.222582918250936,21.152131675162913
Lidl,supermarket,,52.173317067097386,20.938555542893997
MultiBox,mall,,52.16492548419219,21.10835554207974
Biedronka,supermarket,,52.35032179940973,20.945204781948892
1 minute,convenience,,52.17570681067005,20.944166946432567
Elektrownia Powiśle,mall,,52.24071790675245,21.027804549394723
Żabka,convenience,,52.319927349877354,21.076385107297316
Lidl,supermarket,,52.23467142233252,21.091797098973192
Tora,convenience,,52.218980576972534,21.13487101711577
Edi,convenience,,52.196141370614136,20.976052193607178
Biedronka,supermarket,,52.171490515174824,21.16326889431566
,convenience,,52.36194444197334,21.04771997915258
Galeria Modlińska,mall,,52.30269771195837,20.991835494544816
"Bazarek ""Na Dołku""",,marketplace,52.14638083842201,21.052978916108362
Zdrowy Skład,convenience,,52.21763423259161,20.981807396440246
Netto,supermarket,,52.284058290716516,20.91621214042355
Biedronka,supermarket,,52.2118167717778,21.048959089833286
Carrefour Express,convenience,,52.24455636732519,21.004743703210018
Biedronka,supermarket,,52.254738583364194,21.225385382745692
Netto,supermarket,,52.357159764776476,21.036085852044547
Blaszak,convenience,,52.20546552937088,20.91760724388098
Sklep przy rondzie,convenience,,52.183005872873515,21.146799635275507
Artus,convenience,,52.13509403216391,21.071881987077635
Żabka,convenience,,52.129499963258695,21.065974042661196
Galeria Ursynów,mall,,52.139598462904424,21.058741347463062
Lidl,supermarket,,52.16898120079836,21.040044404415973
,convenience,,52.26164674382151,21.03124855426398
Central Market,supermarket,,52.22768093184266,21.001880182511574
Żabka,convenience,,52.22765031156891,21.0023019561019
Bazar Namysłowska,,marketplace,52.264396741505934,21.03340739690537
Giełda Namysłowska,,marketplace,52.265642811049375,21.03399224149924
,convenience,,52.29787454886296,21.038057768076207
Nowakowscy,convenience,,52.22488033877474,21.03481975359654
Centrum Handlowe Land,mall,,52.172120234445096,21.02525494367418
Żabka,convenience,,52.355475150214865,21.028734698626074
,convenience,,52.338860251715545,20.995748112584344
Sklep spożywczo-przemysłowy,convenience,,52.191918544967436,21.096518273881934
Biedronka,supermarket,,52.344734997791846,20.95350379785551
Top Market,supermarket,,52.339340524599166,20.939019963678746
Lidl,supermarket,,52.30398314020082,20.986585373854084
Stacja Mokotów,convenience,,52.202351970214565,21.00402113014543
Lidl,supermarket,,52.10905574061717,21.017636951176584
Nasz Bazarek,,marketplace,52.14579256218581,21.03562671282689
Biedronka,supermarket,,52.22390650475193,21.236003272157244
Lidl,supermarket,,52.258459211511294,21.15754712512884
Lewiatan,supermarket,,52.237737922243866,21.143766578306302
Biedronka,supermarket,,52.36091181754431,21.044428513248533
Lidl,supermarket,,52.16607841799782,21.205246477377738
Żabka,convenience,,52.15064402174631,21.1888857533632
Netto,supermarket,,52.15432069708055,21.183154741227227
Biedronka,supermarket,,52.18261566655842,21.191826421238282
Sklep nocny Pat&Pat,supermarket,,52.17096448809876,21.192164910744765
Lidl,supermarket,,52.20668960558484,21.172809634046047
Groszek,convenience,,52.20752922222323,21.18915319601691
Lidl,supermarket,,52.22492982129503,21.095744607159567
Galeria PANORAMA,mall,,52.197173594058086,21.04911250249731
ALDI,supermarket,,52.30354003011614,20.991503586574662
Lidl,supermarket,,52.34680074602159,20.95054025336774
Lidl,supermarket,,52.32361191184238,20.93961820498841
"Centrum Handlowe ""Białołęcka""",mall,,52.31710948359305,21.030244220010236
Żabka,convenience,,52.233573706109496,20.994370526629677
,convenience,,52.27687295000001,20.947012700000002
U Maryli,convenience,,52.21472532369078,21.045413118577002
Auchan,supermarket,,52.24254916707608,20.93072744152124
Centrum Handlowe Treny,mall,,52.31408014366794,20.880675483601333
Carrefour Market,supermarket,,52.196189589786044,20.87855297421335
Galeria pod Rondem Czterdziestolatka,mall,,52.227650337721194,21.00192632707241
Lidl,supermarket,,52.252506691022894,21.06496549114741
Plac Unii,mall,,52.21267991867723,21.01992739420236
Żabka,convenience,,52.241711997747096,21.02520859022146
ALDI,supermarket,,52.2266409693899,21.141918816723337
ALDI,supermarket,,52.22304297263023,21.2288092127893
Bazar Olimpia,,marketplace,52.2404454475593,20.955121630311652
Kaufland,supermarket,,52.224244973535356,20.925778111653575
Wonders of Asia,supermarket,,52.22384655103897,20.927792718435267
Atrium Promenada,mall,,52.23178378675094,21.1058793775931
Carrefour,supermarket,,52.23118312717988,21.104684382887
Targowisko Hala Wola,,marketplace,52.22850855526806,20.91329811470693
Gildia,convenience,,52.18096771601484,21.027741156371498
Żabka,convenience,,52.18887388670606,20.880204742982656
ALDI,supermarket,,52.311278028940876,21.060699793442755
,,marketplace,52.28526471415372,20.94005996285184
Żabka,convenience,,52.16035087231319,21.043403816990228
,,marketplace,52.27555812809565,20.92222025670369
Lidl,supermarket,,52.336356565054636,20.93807866409087
Forteca Kręgliccy,,marketplace,52.25730155253615,21.00666185742165
Netto,supermarket,,52.11222149631956,20.98733379228799
Carrefour Express,convenience,,52.21892103057385,20.96661273551122
,,marketplace,52.3227048330458,21.008218393070507
Biedronka,supermarket,,52.19234199696121,20.952625266242702
Biedronka,supermarket,,52.21260122519058,21.11067204349606
Żabka,convenience,,52.240412984150424,20.930846904004003
ALDI,supermarket,,52.12187339115602,21.017388415112737
Żabka,convenience,,52.269813211257855,21.051524663826868
Biedronka,supermarket,,52.327864318105966,21.03249356144399
Żabka,convenience,,52.29584922682701,20.931712833868964
Lewiatan,convenience,,52.30476423908222,20.93096861805381
Lidl,supermarket,,52.32754694901961,20.99207170015809
Lidl,supermarket,,52.216031916739546,20.8792704152275
FRAC,supermarket,,52.20302357731162,21.04666728219462
Kaufland,supermarket,,52.208050076325605,21.167324938430507
Zieleniak,,marketplace,52.20879918296533,20.97574904862868
,mall,,52.246249909869796,20.942340979207753
Plac Vogla,mall,,52.165994469475955,21.110887470387553
"Pasaż Handlowy ""Targowa 33A""",mall,,52.250062356762726,21.039994768786638
Bazarek,,marketplace,52.24409203230319,21.087711459298884
Warszawska Giełda Elektroniczna,mall,,52.217185267040286,21.005057490710843
