name,amenity,leisure,tourism,latitude,longitude
Electio Viritim,,,attraction,52.24380426075271,20.96791927107044
Baseny Błękit,,water_park,,52.23100711483351,21.049339739193805
,theatre,,,52.25222414254386,21.012142064466016
Aleja Sportów Miejskich,,sports_centre,,52.242794455522684,20.904711941927122
Nieznanym Mieszkańcom Warszawy,,,artwork,52.232729134122415,21.02713299449502
,,sports_centre,,52.25155279456625,20.93989737581295
Baseny Kora,,water_park,,52.220900748656994,21.080710371229372
"Pływalnia ""Nowa Fala""",,sports_centre,,52.23464036488344,20.94270237524102
Rondo Wolnego Tybetu,,,artwork,,
Galeria Tybetańska,,,artwork,52.22954508101497,20.95678637118836
Syrena,,,attraction,52.24025938422106,21.032078745428542
Sztafeta,,,artwork,52.23805003529579,21.047277196112212
Unity,,,artwork,52.2283611950571,21.03126275099112
Stadion Narodowy,,stadium,,52.23964043180287,21.045799488457728
,,track,,,
,,track,,,
Torwar,,sports_centre,,52.22232723207933,21.041155750587286
Warszawskie Towarzystwo Wioślarskie,,sports_centre,,52.22655766307879,21.044959857720684
Well Fitness,,fitness_centre,,52.14294458060281,21.019402073893314
,,,artwork,52.24288069720233,21.01508180223432
,,,artwork,52.24282328376731,21.015132899137782
,,,artwork,52.24257250765617,21.015348234627982
,,,artwork,52.2426307,21.015299600000002
Odkryta pływalnia OSiR Ochota,,water_park,,52.204209412099104,20.96157009893749
,,track,,52.18946180963389,21.05606977877697
,,track,,,
BRÓDNO,,,artwork,52.28966850015631,21.03959027945096
,,,viewpoint,52.2685391831596,21.10051554901891
Scena Relax,theatre,,,52.23313006652408,21.011024599869145
MiG-29G,,,attraction,52.23229638658112,21.02625251488067
Jak-40,,,attraction,52.232009146729915,21.02651345571682
Młodzieżowy Dom Kultury,arts_centre,,,52.24331547948594,20.946602996340673
TenisWil,,sports_centre,,52.146797288268594,21.096075899828353
,,adult_gaming_centre,,52.235227445065554,20.999776578372852
,,track,,52.22418761025997,21.029282336548718
,,track,,52.23226304999999,21.065294199999997
,,track,,52.230814654184634,21.050796598090123
,,track,,52.15623005421336,21.201558099206107
,,track,,52.163642653651024,21.200349748931007
,,track,,52.2522406,20.920651099999997
Galeria V9,arts_centre,,,52.20759102597112,21.022638874460515
Wola Tennis Club,,sports_centre,,52.23408021454461,20.953830768169045
Centrum Nauki Kopernik,,,museum,52.2418780384595,21.02873550104144
Fundacja Aktywnej Rehabilitacji,,,artwork,,
Lodowisko zimowe,,ice_rink,,52.29832781704969,21.03656886104354
,,track,,52.263337190773065,20.959820206275808
,,track,,52.32029976615943,20.962083119477466
,,track,,52.32689580026993,21.068810553111195
Mural Ludwiki i Hipolita,,,artwork,,
Kulturoteka w Falenicy,arts_centre,,,52.161061463959705,21.213294877376708
,,track,,52.19462514698702,20.97873370107148
,,track,,52.23752772412841,21.1058870305124
OSiR Targówek,,sports_centre,,52.29873737382969,21.035406009778697
MDK im. Władysława Broniewskiego,community_centre,,,52.22145917749394,21.03648340625104
Strefa Sportu Sp. z o.o.,,sports_centre,,52.261878953777,21.152674086832754
,,track,,52.21877346892788,21.235619994263665
Wybieg dla hipopotamów,,,attraction,52.26065569530519,21.017967285613768
Kob nilowy,enclosing,,attraction,52.25857040223427,21.019122257617877
Oryks szablorogi,enclosing,,attraction,52.258259332293925,21.01946556276599
,enclosing,,attraction,52.25725599007727,21.020386206465655
Żubr,enclosing,,attraction,52.257773262374585,21.01986866470825
Wielbłąd dwugarbny,enclosing,,attraction,52.25934734311332,21.017929394531087
Kea,enclosing,,attraction,52.25659294896064,21.025224269954904
,,track,,52.245505449999996,20.995989650000002
Zespół boisk „Orlik”,,sports_centre,,52.305745376718995,20.99443129042907
,,track,,52.20977883387599,20.979135557918514
,,track,,52.17466215354011,21.027907085667827
,,track,,52.21201644513226,20.967829579690548
Muzeum Polskiej Techniki Wojskowej,,,museum,52.18213794717537,21.066526103950295
Amfiteatr,theatre,,,52.11441446307297,21.091354152366854
Pałacyk w Morysinie,,,attraction,52.17532783558117,21.098050185949187
Park Kultury w Powsinie,,sports_centre,,52.11323763231042,21.090966446437893
Park Linowy Veni Vici,,sports_centre,,52.11377216863482,21.093117900856434
Stacja Muzeum,,,museum,52.22565020206925,20.98515565206283
,,adult_gaming_centre,,52.1812015147308,21.022476621404227
,,track,,52.15624425113427,21.053913290425093
,,track,,52.26186879947742,21.039883386274393
,,track,,52.268876182900435,20.983033698756113
,,track,,52.29142257626317,21.02451953800435
,,track,,52.222552400000005,20.901820550000004
,,track,,52.31097105045782,21.070114505260378
KS Drukarz,,sports_centre,,52.24385557806431,21.059214960776785
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Tor Dirt Pro,,track,,,
Tor Dirt,,track,,,
Stoliki Pro,,track,,,
Stoliki Semi-Pro,,track,,,
Trasa A-Line,,track,,,
Pump Track,,track,,,
Pump Track,,track,,,
Stoliki Amator,,track,,,
,,track,,52.152613631524794,21.034195866289817
,,track,,52.2009001,21.04704234999998
,,track,,,
,,track,,,
,,track,,,
,,sports_centre,,52.16406873450163,21.031910544210906
"Pływalnia ""Koncertowa""",,sports_centre,,52.1634908415471,21.031087593886475
,,track,,52.15742404540736,21.03979569246125
,,sports_centre,,52.15255509787287,21.03232994901175
,,track,,52.14394125244237,21.039363901793752
,,track,,52.14631739872525,21.060058874130387
,,track,,52.139310050039164,21.062578548587332
Aqua Relaks,,sports_centre,,52.12903006494897,21.058371387028004
,,track,,52.14651378254109,21.016401684348967
Tenis MTP Karczunkowska,,sports_centre,,52.10924959769686,21.004235561484915
"Dom Działkowca w ROD ""Wiarus""",community_centre,,,52.19968043409006,20.988377677579756
,,track,,,
Studium Wychowania Fizycznego Wojskowej Akademii Technicznej,,sports_centre,,52.25233118795941,20.89232423500049
Silva Sport,,sports_centre,,52.12543171727293,21.021102289172696
Agvo,training,sports_centre,,52.12062968436508,21.019485534075848
,,track,,52.13097690000001,21.0212399
Korty tenisowe Miedzeszyn,,sports_centre,,52.16534292360926,21.168281312434996
Teatr Narodowy,theatre,,,52.242566658186654,21.00957295999878
,,track,,52.302184099999984,20.97644645
,,track,,52.15385897428555,21.024434651812896
"Fort VIII Twierdzy Warszawa ""Służew""",,,attraction,52.166418320091225,21.040555728537978
,,track,,52.250672060881534,21.167999241151733
Miasteczko ruchu drogowego,traffic_park,,theme_park,52.2621034031478,21.154884632200375
Wawerskie Centrum Kultury Filia Zastów,arts_centre,,,52.21458117811855,21.135563369311573
,,track,,52.273108644224486,20.96209285022512
,,track,,52.17135063893874,21.00228562433578
,,track,,52.36207535,21.0456046
,,track,,52.32978717745624,20.943222045983735
"Fort VIIA Twierdzy Warszawa ""Służewiec""",,,attraction,52.17253040056353,21.01556506904278
Fort Traugutta,,,attraction,52.25719790076409,20.998656836644052
Fort Szczęśliwice,,,attraction,52.20662815439078,20.94967965941284
"Fort I Twierdzy Warszawa ""Bielany""",,,attraction,52.29897715036217,20.94759032211724
"Fort II Twierdzy Warszawa ""Wawrzyszew""",,,attraction,52.277511966730295,20.907155798733047
"Fort IV Twierdzy Warszawa ""Chrzanów""",,,attraction,52.22028104582742,20.89185878674391
"Fort X Twierdzy Warszawa ""Augustówka""",,,attraction,52.207405501453486,21.087046447603964
"Fort IX Twierdzy Warszawa ""Czerniaków""",,,attraction,52.18233509835619,21.06665682609321
,,track,,52.240656642703144,20.982229170767454
,,stadium,,52.21500224795369,20.99312629204679
,,track,,,
,,track,,,
Hot Finder Club,,adult_gaming_centre,,52.150411266697546,21.031802358685045
,,track,,52.11392672777401,21.01481647102673
,,sports_centre,,52.1224205689482,21.123808897343153
Sinus,,sports_centre,,52.16362890376601,21.128583507996034
,,sports_centre,,52.1658047779921,21.126074060614137
Międzyszkolny Ośrodek Sportowy nr 3,,sports_centre,,52.257729694819545,20.999394751110902
,,track,,,
,,track,,52.31682585,21.0341879
Żuraw mandżurski,enclosing,,attraction,52.25705777196376,21.02460614960546
Sika wietnamska,,,attraction,52.25639476196238,21.02573534410815
DeSki,,sports_centre,,52.22266761905928,21.04828642924539
Józef Balcerek-Witold Pyrkosz,,,artwork,,
Irbis śnieżny,enclosing,,attraction,52.25919540936877,21.01951747188291
Herpetarium,,,attraction,52.259240962451514,21.02134168600358
Surykatki,enclosing,,attraction,52.25985951296636,21.020101439559213
,,sports_centre,,52.19410473328728,20.875050738204592
Amfiteatr,theatre,,,52.19127425532263,20.885922215964754
,,sports_centre,,52.146526542831964,21.096063113668677
Akwedukt przy IV Bastionie,,,attraction,,
Xantiland Ranch,,sports_centre,,52.212549525318735,21.248449529830474
,,sports_centre,,52.22633400862928,21.237167249675217
Cmentarz Mauzoleum Żołnierzy Radzieckich,,park,attraction,52.20263042800558,20.988219508377593
,,track,,52.21683115695472,20.992879558238457
Ośrodek sportowy Solec,,sports_centre,,52.23248715891949,21.035626643933345
,,sports_hall,,52.217437429975455,20.996956783944146
,,track,,52.21711750731586,20.997764970301176
Muzeum Ziemi PAN,,,museum,52.22900807740532,21.027719908963835
Muzeum Ziemi PAN,,,museum,52.229020942210184,21.028628952064967
,,track,,52.200115781535786,20.909161980962942
Tarzanek,,sports_centre,,52.13595972410052,21.065182699721042
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Tennis Spot,,sports_centre,,52.14088140647596,20.994831156589395
,,track,,52.19694995,20.868442449999996
,,ice_rink,,52.18718996502813,21.043513266243338
,,ice_rink,,52.222377826501074,21.040665773316075
RKS Okęcie Warszawa,,sports_centre,,52.1891161539947,20.966439553745662
,,sports_centre,,52.18656011064725,21.041772118392043
,,track,,52.19690101113184,20.868543329407117
,,track,,52.20063523978712,20.868972537079472
,,track,,,
,,sports_centre,,52.19413251655509,20.87439526070569
,,track,,52.265665366784724,21.03260005764255
,,track,,52.26475634767927,21.03114949693804
,theatre,,,52.26533951283164,21.028861811574274
,,ice_rink,,52.16253831959317,20.995617828000537
,,track,,52.221120807081526,21.164716876370232
Ośrodek Sportu i Rekreacji m.st. Warszawy w Dzielnicy Wawer,,sports_centre,,52.21910417061482,21.16267092267633
NET,,sports_centre,,52.20558109140569,20.946590197738157
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Centrum Sportowo-Rehabilitacyjne WUM,university,sports_centre,,52.20592225915022,20.981337539494422
,,sports_hall,,52.16396911399488,21.065466937207617
,,track,,,
,,track,,52.227012599999995,21.0880297
Amfiteatr Służew,theatre,,attraction,52.16984142395531,21.02320440072576
Tie Break,,sports_centre,,52.165286412400384,21.032057984922808
Ganador Sport,,sports_centre,,52.33733986389487,21.027140954996952
,,track,,52.34479310253475,21.06027273780509
Hala sportowa,,sports_centre,,52.35691097522909,20.982595682516386
Sporteum,,sports_centre,,52.354128432967045,20.97196638626904
Finder Gamayun,,adult_gaming_centre,,52.24600189530309,21.084416978645184
Muzeum Sztuki Nowoczesnej,,,gallery,52.23309488032653,21.009003991905168
,,fitness_centre,,52.24566857085779,20.90602856080873
Ursynowskie Centrum Kultury Alternatywy,arts_centre,,,52.148423631591314,21.044499212361337
Centrum Językowo-Sportowe SGGW,,sports_centre,,52.15775520240322,21.04495669002953
,,sports_centre,,52.1861807080179,21.072081336237765
,,sports_centre,,52.187557421972365,21.06976742956696
Klub Tenisowy „Sadybianka”,,sports_centre,,52.17927855113799,21.064361331171323
Centrum Sportu Wilanów,,sports_centre,,52.17359218884921,21.069733321516427
"Centrum Kultury Wilanów, Filia w Powsinie",arts_centre,,,52.12040401703383,21.101417840910255
,,track,,52.13543780872104,21.05679711626881
,,,artwork,,
Budojo,,sports_centre,,52.145041361677734,21.02130798138947
Oaza,nightclub,,,52.18607682018275,20.955042332793795
,,track,,52.28311083938069,20.939952552020078
,,sports_centre,,52.21656672284346,21.24017870399612
Wesolandia,,water_park,,52.24565569527279,21.183465393150552
Klub tenisowy Pohulanka,,sports_centre,,52.2155111434759,21.252619077186367
,,sports_centre,,52.24999618151582,21.22216998403114
,,sports_centre,,52.262572070146504,21.15470969847419
,,fitness_centre,,52.23671397810868,21.14075566235245
,,sports_hall,,52.21948416450835,21.00161467687456
,,track,,52.22647425909095,20.990052591797323
PKS Victoria Zerzeń,,sports_centre,,52.189965395840936,21.14623283804523
Parafialny Klub Sportowy Radość,,sports_centre,,52.174965593507125,21.190565855047932
,,adult_gaming_centre,,52.225602663158135,21.15829131324799
KS ZWAR,,sports_centre,,52.20464692515137,21.179097371620816
,,sports_centre,,52.19493706573171,21.143467245343583
Prom Kultury,community_centre,,,52.22565190181916,21.06004254248269
,,track,,52.26630395663826,20.968359897338097
,,track,,52.22776714300876,21.09957980102653
,,track,,52.228009501763545,21.10071216474376
,,track,,52.275497646935335,20.931625401733363
,,track,,52.292023681938005,20.933843877897225
,,track,,52.28904704996858,20.93727365477056
,,track,,52.28886155330258,20.93701553325538
,,track,,52.29390805149146,20.93879120595628
,,track,,52.2845217031214,20.941396664769197
,,track,,52.29574802162896,20.938525923110642
,,track,,52.28436117135402,20.93335196457709
,,track,,52.29081737672238,20.943248436026405
,,track,,52.325999804152424,20.97471498633656
,,track,,52.31487890075037,20.958065132624295
,,track,,52.32229695970914,20.94708685196516
,,track,,52.15204281017689,21.047396959050936
,,track,,52.15130114999998,21.032340099999995
,,track,,52.28579741952333,21.024445986973323
,,track,,52.26896831308802,21.04115388658964
,,track,,52.29493003605108,21.03809102256167
,,track,,52.29812068627045,21.04072760728846
,,track,,52.27403324362576,21.045881044788693
,,track,,52.20455384889531,20.900853505977235
,,track,,52.17666110614471,20.93906914102976
,,track,,52.2101693119857,20.904758109994887
,,track,,52.19333589265046,20.89618500654312
,,track,,52.19622596842001,20.900141328614513
,,track,,52.22273041467964,20.906319662906714
,,track,,52.22527097922229,20.911700317098354
,,track,,52.23477660661499,20.91075862624137
,,track,,52.17923154764242,20.999250611557756
,,track,,52.28202297501853,20.954872549693658
,,track,,52.27162352320648,20.938408043979926
,,track,,52.27384971895171,20.947650027238193
,,track,,52.29516482731451,20.96175559361029
,,track,,52.31049602013205,20.919344641652522
,,track,,52.26683254707732,20.953817087528137
,,track,,52.277590148278065,20.948834245748017
,,track,,52.27844389100314,20.948756539722808
,,track,,52.16453245000001,21.2231222
,,track,,52.2376104138565,21.154738972597862
,,track,,52.23751299344451,21.154364368266233
,,track,,52.198111950000005,21.133824600000004
,,track,,52.25438094952526,21.23050326210238
,,track,,52.258659462841166,21.177809599056108
,,track,,52.238867322380344,21.191573379562747
,,track,,52.22324509481368,21.222375849455297
,,track,,52.217537153001295,21.1681369492885
,,track,,52.26490844851692,21.165788651595122
,,track,,52.23724746666142,21.099610792863412
,,track,,52.26313836829198,21.04227761794694
,,track,,52.22828893140548,21.066706065658565
,,track,,52.244083463197775,21.11300168838308
,,track,,52.237716534357276,21.08242374823784
,,track,,52.24180385419561,21.092130439414735
,,track,,52.22721122384652,21.068455399972894
,,track,,52.24809658394564,21.09527056792126
,,track,,52.23355629165454,20.93972265358786
,,track,,52.23515402022319,20.942731533898424
,,track,,52.24272820385139,20.946913813018508
,,track,,52.23497359588798,20.936350298217114
,,track,,52.261605949755854,20.98768030242071
,,track,,52.265352378284675,20.975914764901155
,,track,,52.23650074670589,20.9770038441482
,,track,,52.24399889999999,20.979629199999987
,,track,,52.24557639173893,20.978845244098743
,,track,,52.24178313376452,20.968540994963533
,,track,,52.24941190338944,20.980592984499797
,,track,,52.23420579936464,20.96133692452509
,,track,,52.240665933963555,20.959363357107797
,,track,,52.23158244999999,20.98730345
,,track,,52.20368017645208,20.972952708792164
,,track,,52.2005622,20.980769649999996
,,track,,52.21622625,20.96909155
,,track,,52.2070284,20.976020649999995
,,track,,52.219509183670006,20.974901017241375
,,track,,52.22891225,21.024314099999998
,,track,,52.219010938063974,21.020992888700007
,,track,,52.2467100527423,20.991310557672573
,,track,,52.226133693314566,21.017509772434227
,,track,,52.2526073207367,20.99327283158398
,,track,,52.19002237187458,21.010631995044818
,,track,,52.18284404203653,21.049216916239136
,,track,,52.19034385,21.062702850000008
,,track,,52.18721268921881,21.071323467400173
,,track,,52.19133618148672,20.99697581282351
,,track,,52.184483951630106,21.017905139972576
,,track,,52.191796455117455,21.006345407057545
,,track,,52.209144121743726,21.039945187061566
,,track,,52.19676001716996,21.003050471180845
,,track,,52.12116685170085,21.10261747701994
,,track,,52.19835811637743,21.011028169752187
,,track,,52.197317933545555,20.900915711809503
Muzeum Politechniki Warszawskiej,,,museum,52.22042942574538,21.006040115776198
,,adult_gaming_centre,,52.217363245123494,20.971456578015296
,,track,,,
Lunapark,,,theme_park,52.23266569621911,21.047891423620083
,casino,,,52.228319825822624,20.903064663582875
,,sports_centre,,52.31626526394688,21.03889296129176
Helios,cinema,,,52.21278288682448,20.955598037843686
Team Exit,,escape_game,,52.21283126773521,20.95598823459286
Fit / One,,fitness_centre,,52.213175355251735,20.956388721770214
Yoga Beat,,fitness_centre,,52.224626416667206,21.01265411401105
,arts_centre,,,52.22663160519714,21.005479972712337
,,track,,52.2310104,21.100386800000003
"Szkoła Techniki Futbolu ""Champion""",,sports_centre,,52.1328868123409,20.98345151166473
,,track,,52.15830560521004,21.008366062183416
Orlik im. Eusebio da Silva Ferreira,,sports_centre,,52.272278990186784,21.055227399098545
"Dom Działkowca w ROD ""Ogrodnik""",community_centre,,,52.200623146862114,20.988144965518774
,,sports_centre,,52.209426685845514,21.05848227611025
25D49,,,attraction,52.22516749999999,20.984036
Ol49,,,attraction,52.2252051,20.984168450000002
34D44,,,attraction,52.22524821595739,20.984320373734047
Pm2,,,attraction,52.2252924387286,20.984476217566876
27D24,,,attraction,52.225338100000016,20.98463705
32D3,,,attraction,52.22541528496639,20.984909161822678
Os24,,,attraction,52.2253741528797,20.9847641393549
Pm3,,,attraction,52.22545844618599,20.985061208058443
414S,,,attraction,52.22602269035061,20.986592351164543
TKh,,,attraction,52.22573756554457,20.98558702188019
TKbb,,,attraction,52.22570375000001,20.985467800000002
BCi-29,,,attraction,52.22575290000001,20.985475949999998
Wagon bagażowo-pocztowy,,,attraction,52.22579755115612,20.985635335287128
24Z,,,attraction,52.22584305271381,20.985792388964594
Wagon artyleryjski,,,attraction,52.2258953,20.98597835
Panzertriebwagen 16,,,attraction,52.2259648414047,20.98622422968919
27D51,,,attraction,52.22559998368897,20.985104493167306
Ty51,,,attraction,52.22564101261314,20.985248838084487
SN52,,,attraction,52.22488150219684,20.98274919227264
Ty2,,,attraction,52.22494735000001,20.983144900000006
30D43,,,attraction,52.22492174999999,20.982996199999995
Okl27,,,attraction,52.224986086706934,20.983345934366106
Tr203,,,attraction,52.22504864999999,20.9836118
25D201,,,attraction,52.22501799999999,20.983486300000003
32D43,,,attraction,52.2250849,20.983745750000004
Ty42,,,attraction,52.2251245,20.983886
Wagon salonowy Ashx,,,attraction,52.22605134999999,20.986528700000004
Wagon cysterna,,,attraction,52.22597518496559,20.986422112369922
Dwuosiowy wagon kryty budowy pruskiej,,,attraction,52.22594184999999,20.986303249999995
Dwuosiowy wagon kryty budowy węgierskiej,,,attraction,52.22590709930495,20.986182165536867
Dwuosiowy wagon kryty budowy niemieckiej,,,attraction,52.225864699999995,20.986034800000002
Dwuosiowy wagon kryty specjalny budowy włoskiej,,,attraction,52.22581995000001,20.985876900000004
202Lc,,,attraction,52.22577550000001,20.9857215
"TS-11 ""Iskra""",,,attraction,52.23209517823417,21.026445705345996
MIG-21 PF,,,attraction,52.23239429938916,21.026249962294578
,,,attraction,52.2323546740355,21.026562662380933
IS-2,,,attraction,52.23248078774471,21.026525100013306
Kartingowy PGE Narodowy,,sports_centre,,52.24057296581612,21.04274620144389
,,track,,52.164761899999995,21.222562100000005
,,track,,52.18814203626182,21.1750412214245
,,track,,52.18850000000001,21.17519945
,,track,,52.218679982209224,21.14318697647544
"Replika samochodu pancernego ""Kubuś""",,,attraction,52.2321887,20.98168015
Arena Ursynów,,sports_centre,,52.14317258530431,21.039411400038084
Tenispoint,,sports_centre,,52.14246594064577,21.03988524541078
,,sports_centre,,52.172672081365086,21.139949802794796
,,sports_centre,,52.172668555532184,21.140064359100656
,,sports_centre,,52.311371831257844,20.880619672016515
Farma wuja Toma – Dyniolandia,,,zoo,52.29467084635965,20.89924985009785
,,sports_centre,,52.261494417325274,20.903197142920828
,,track,,52.171531139956535,21.204215246185235
"Ośrodek Sportu i Rekreacji ""Falenica""",,sports_centre,,52.168538707805425,21.21135653700286
,,track,,52.258755002496045,21.17775989721502
,,track,,52.25123546342618,21.226538056854547
,,track,,52.23874326018085,21.19154199349195
,,track,,52.23665629337701,21.059909511787158
,,track,,52.230843236176824,21.050685000183783
,,track,,52.22860773305007,21.06709841735217
,,track,,52.22829425000001,21.0661716
,,track,,52.23239669041471,21.064759239661804
,,track,,52.22717015396133,21.06811073510476
,,track,,52.23053384999999,21.06073339999998
,,track,,52.2306037078272,21.061328014940983
,,sports_centre,,52.28104194914273,21.082951619729663
,,track,,52.24426678269826,21.072094979049755
,,track,,52.244739879798225,21.072723866851728
,,track,,52.23869267587597,21.12562543801475
,,track,,52.24758364181636,21.10835845450678
,,track,,52.24090911253666,21.080237324194933
,,track,,52.247195850000004,21.0768334
,,track,,52.24997859960423,21.082037089270628
,,track,,52.255810130067744,21.04894479289354
,,track,,52.25919556023565,21.03219348141645
,,track,,52.26269874255579,21.02607905862573
,,track,,52.26092539104153,21.03545791021563
,,track,,52.2337735326649,21.02284434353773
Centrum Lokalne Modlińska 257,community_centre,,,52.33307082517243,20.963044150971655
,,adult_gaming_centre,,52.23581378274195,21.031895104474565
,,track,,52.284429330795945,21.071622884091436
Lotnisko Modelarskie Białołęka,,sports_centre,,52.33029422562767,21.073533105772622
,,track,,52.26844474532429,21.04138694534359
,,track,,52.271942044312915,21.0544231019634
,,track,,52.281043103605626,21.057404377901356
,,,artwork,52.24089634999999,21.014066099999997
SEMP Arena,,sports_centre,,52.14462734977542,21.03937389753931
Padlovnia,,sports_centre,,52.140276502110815,20.99225418747604
,,,artwork,52.24365494999999,21.009382
,,,artwork,52.244203700391594,21.010654416886435
,,sports_centre,,52.2176288494095,21.11019419518456
Monta Beach Volley Club,,sports_centre,,52.225361875854084,21.0459999009077
,,track,,52.240462068386684,20.919466218767052
,,track,,52.21706370000001,21.042959250000003
,,track,,52.24422499835593,21.112752118314834
Strzelnica ZKS,,sports_centre,,52.300196815482046,20.94198908383001
Ośrodek sportowy Hutnik,,sports_centre,,52.300469322563494,20.944770709518465
Ośrodek sportowy Grzybowska,,sports_centre,,52.23529615207832,20.99577283117618
Muszelka,,sports_centre,,52.286377754131806,21.03718513151993
Karaoke Party Box,karaoke_box,,,52.244069476006516,20.991011445126816
,,track,,52.23185705010794,20.903417965628936
,,track,,52.29534715071014,21.047973461244084
,,track,,52.29790805699051,21.040273299228158
,,track,,52.24801031789537,21.095213862115045
,,sports_centre,,52.206503303437515,21.02819742032171
,,trampoline_park,,52.289908084046054,21.056967942832323
Izba Pamięci przy Cmentarzu Powstańców Warszawy,,,museum,52.22644078856644,20.9362669580922
Izba Pamięci przy Cmentarzu Powstańców Warszawy,,,museum,52.22566531549803,20.936181975424443
,,track,,,
,,track,,52.29898940910445,21.035126383024476
,,track,,52.298218376321074,21.035263219349293
,,track,,52.29923729865737,21.036075415813023
,,track,,52.29929069355988,21.036071406524314
,,track,,52.25228340000001,20.89312075
,,track,,52.25284275134857,20.8923670599113
,,,attraction,52.2347621359235,21.02346086129334
"Hala ""Siennicka""",,sports_centre,,52.25140810814007,21.078616804323193
,,track,,52.23870835916161,20.987051085604847
,,sports_centre,,52.21500488916341,20.97305091962972
,,track,,,
,,track,,52.32680695,21.047158749999998
,,track,,52.3273896773172,21.03687792912609
,,track,,52.31688527237847,21.034396800721517
,,track,,52.36246739276131,21.045967642085508
,,track,,52.321534680981195,20.950313203748316
,,track,,52.32154347244199,20.94961253492013
,,track,,52.32623371470666,20.975133153037685
,,track,,52.337653149999994,20.945435649999986
,,track,,52.35702944999999,20.98217375
,,track,,52.340577021911336,20.99288622469267
,,track,,52.34085011442075,20.99329475515013
Bielańskie Centrum Edukacji Kulturalnej,arts_centre,,,52.29039638709961,20.941684652813926
,,track,,52.29594674999999,20.938959349999998
,,track,,52.284833260566074,20.941468346562946
,,track,,52.28917718965713,20.937158794307177
,,track,,52.28198310000002,20.955045099999992
,,track,,52.278085749999995,20.948883500000015
,,track,,52.2907666,20.943371600000003
,,track,,52.28524488502497,20.97595093862842
,,track,,52.282626946497444,20.970264715474944
,,track,,52.27247905000001,20.961272349999987
,,track,,52.28677231055251,20.95956205205292
,,track,,52.287152762545205,20.95919905537575
,,track,,52.28725909999999,20.958622650000002
,,track,,52.28734534313046,20.958622155679702
,,track,,52.28732752576508,20.958496249897834
,,track,,52.28739476427813,20.958439616403098
,,track,,52.28673924537702,20.958572473237908
,,track,,52.286680509890665,20.958541289156084
,,track,,52.28644823315578,20.959359771279942
,,track,,52.28632242621237,20.959478827844148
,,track,,52.28857574999999,20.9597269
,,track,,52.288638750000004,20.959672400000024
,,track,,52.288785350000005,20.95965840000002
,,track,,52.28855525,20.958963649999998
,,track,,52.28915025578353,20.959868360316392
,,track,,52.289134007757774,20.959832807743698
,,track,,52.292115849999995,20.933237349999995
,,track,,52.2721379,20.937587949999998
,,track,,52.2762141021378,20.94037677473753
,,track,,52.276157850000004,20.940337600000003
,,track,,52.276131719006,20.940357968743918
,,track,,52.26676425000001,20.9546137
,,track,,52.27367416440892,20.94850715059321
,,track,,52.26417455864937,20.974921357672812
,,track,,52.26392634290327,20.975766464492303
,,track,,52.265262496145006,20.975605605316986
,,track,,52.2703695430102,21.000971110463027
,,track,,52.271485888824536,21.000220954480874
,,track,,52.275409114981066,20.986011484490756
,,track,,52.261894493414424,20.983212186573176
,,track,,52.358751101888814,21.032053645952736
,,track,,,
,,track,,52.258967049999995,20.92706675
,,track,,52.26046842857102,20.901589510879383
,,track,,52.25035465724662,20.92785347032916
,,track,,52.18994909589785,21.000581082202096
,,,artwork,,
,,track,,52.26143571667818,20.97108938291496
,,track,,52.26131246692382,20.971399239544525
Warszawski Klub Tenisowy Mera,,sports_centre,,52.21365903121241,20.96260041208261
Arco,,sports_centre,,52.21468990063902,20.964067580648518
Korty SGGW,,sports_centre,,52.14516932679499,21.069415295127538
Klub Tenisowy Wilga,,sports_centre,,52.18551102254583,21.21069204759539
Tężnia solankowa,,,attraction,52.25047170000001,21.222177650000006
,,sports_hall,,52.2087613410379,20.966272861289415
,,track,,52.222605370570875,20.902371400191885
,,track,,52.240449833175695,20.919374718166782
,,track,,52.226312595662996,20.917321307059638
,,track,,52.25064029999999,20.991951649999997
,,track,,52.24073825,21.001288949999996
,,track,,52.24079945000001,21.00133474999999
,enclosing,,attraction,52.25819398860364,21.0223441201418
,,track,,52.24185918625868,20.99801472896005
,,track,,52.23726871265947,20.99884544916184
,,track,,52.23527386619369,21.0004152780038
Serwal,,,attraction,52.259700965702955,21.020240249099466
,,track,,52.24240685,21.006929749999998
Tężnia solankowa,,,attraction,52.218586650000006,21.230610900000002
,enclosing,,attraction,52.25675692094437,21.02342364105207
,enclosing,,attraction,52.25684919265641,21.023669475981418
,enclosing,,attraction,52.25696805817906,21.02384274291823
Goral chiński,enclosing,,attraction,52.25837029023794,21.02277910509985
,enclosing,,attraction,52.259221360412916,21.021169681165656
,enclosing,,attraction,52.25920258261487,21.02126234556499
Tamaryna czerwonobrzucha,enclosing,,attraction,52.25986265055915,21.02030731513704
Tamaryna białoczuba,enclosing,,attraction,52.25985850320865,21.02024093932896
Pigmejka karłowata,enclosing,,attraction,52.25982727599321,21.0200064966684
,,track,,52.21964711322187,20.981150801540085
,,track,,52.2363849004586,21.02849302886996
,,track,,52.23669259999999,21.019843700000003
,,track,,52.23372334361489,21.022692891992275
,,track,,52.20154218677609,20.9245707733926
