name,amenity,latitude,longitude
Szkoła Podstawowa nr 382 im. Warszawskich Dzieci,school,52.19479327599547,20.895073547591444
Szkoła Podstawowa nr 81 im. Juliana Ursyna Niemcewicza,school,52.157833514018925,21.024578284224646
Szkoła Podstawowa nr 204 im. 19 Pułku Ułanów Wołyńskich,school,52.1881710272684,21.17595524232019
"Niepubliczna Szkoła Podstawowa ""International Trilingual School Of Warsaw""",school,52.23366802130516,21.059873339409574
Prywatna Szkoła Podstawowa nr 105 im. Astrid Lindgren,school,52.17406861915261,21.20544292641546
Szkoła Podstawowa nr 166 im. Żwirki i Wigury,school,52.24011248639885,20.973947794200484
Szkoła Podstawowa nr 86 im. Bronisława Czecha,school,52.21893442528087,21.14396437451821
Szkoła Podstawowa nr 358 im. hetmana Jana Zamoyskiego,school,52.156003652056434,21.068702997149146
Szkoła Podstawowa nr 171 im. Stanisława Staszica,school,52.25092830413192,21.22653883113881
Społeczna Szkoła Podstawowa nr 10,school,52.235392610243856,21.111791199243182
"Szkoła Podstawowa nr 353 im. ""Wielkich Odkrywców""",school,52.21861317457749,21.235199523396282
Szkoła Podstawowa im. A. Einsteina,school,52.157475890484115,21.064175625316043
Szkoła Podstawowa nr 351 im. Bolesława Prusa,school,52.235430705139954,20.936248798100436
Szkoła Podstawowa nr 396,school,52.26116986735624,20.971787254736125
Szkoła Podstawowa im. Św. Franciszka,school,52.20065286651856,21.046983665342285
Szkoła Podstawowa nr 400 im. Marii Skłodowskiej-Curie,school,52.163778927620584,21.06583056055809
Szkoła Podstawowa nr 398 im. Magdaleny Abakanowicz,school,52.282014080076685,21.050771287053514
"Szkoła Podstawowa nr 336 im. Janka Bytnara ""Rudego""",school,52.13585963339605,21.056162777468252
Szkoła Podstawowa nr 96 im. Ireny Kosmowskiej,school,52.11372147947795,21.014380352550308
Szkoła Podstawowa nr 384 im. Stanisława Staszica,school,52.13074372729769,21.02070887977441
Szkoła Podstawowa nr 409,school,52.202426833825506,20.888801082168325
Szkoła Podstawowa nr 118 im. Przyjaciół Mazowsza,school,52.30246933977087,20.976911863477596
Dwujęzyczna Prywatna Szkoła Podstawowa nr 63 im. Wisławy Szymborskiej,school,52.161246714678605,21.165743898021386
Gaudeamus szkoła podstawowa,school,52.228729475618536,20.895512077693994
Szkoła Podstawowa nr 231 im. gen. Mariusza Zaruskiego,school,52.31648298723726,21.034112888678415
Szkoła Podstawowa nr 404 im. Wielkiej Orkiestry Świątecznej Pomocy,school,52.184813822598755,21.143345120984115
Szkoła Podstawowa nr 221 im. Barbary Bronisławy Czarnowskiej,school,52.23865496195888,20.986820433697858
Szkoła Podstawowa nr 103 im. Bohaterów Warszawy,school,52.18749967135449,21.070942576320892
Szkoła Podstawowa nr 399,school,52.128425843491115,21.07310868645001
Szkoła Podstawowa Zakonu Pijarów im. o. Onufrego Kopczyńskiego,school,52.20722023630552,21.082158560429033
Szkoła Podstawowa nr 218 im. Michała Kajki,school,52.220928215151645,21.16441467775262
Szkoła Podstawowa nr 189 im. Marszałka Józefa Piłsudskiego,school,52.25295616772266,21.163976179723484
Szkoła Podstawowa nr 367 im. Polskich Noblistów,school,52.357147199153104,20.982792271343342
Szkoła Podstawowa nr 342 z Oddziałami Integracyjnymi im. Jana Marcina Szancera (filia),school,52.33273682323277,20.953035825351837
"Niepubliczna Szkoła Podstawowa ""Europejska Szkoła Przyszłości""",school,52.31106143765655,21.030338462875804
"Polsko-Francuska Niepubliczna Szkoła Podstawowa ""La Fontaine""",school,52.17289756791966,21.067754020042845
Autorska Szkoła Podstawowa nr 12,school,52.25100580880182,21.216817734322028
Szkoła Podstawowa nr 174 im. Tadeusza Kościuszki,school,52.255591906658985,21.230436221264526
Publiczna Szkoła Podstawowa STO im. rtm. Witolda Pileckiego,school,52.26587645434123,21.170512050777898
Szkoła Podstawowa nr 376 im. Bohaterów Westrplatte,school,52.2587770431642,21.177225480647568
Szkoła Podstawowa nr 217 im. Obrońców Radiostacji Armii Krajowej,school,52.26313848416312,21.156091494452312
Szkoła Podstawowa Sióstr Felicjanek Nr 28,school,52.23716774944293,21.153836838741555
Szkoła Podstawowa Aurus,school,52.153299101408834,21.013615273601925
Szkoła Podstawowa nr 128 im. Marii Skłodowskiej-Curie,school,52.213230112381645,21.110213448662396
Szkoła Podstawowa Specjalna Nr 137,school,52.17074934129308,21.203115873742043
Szkoła Podstawowa Specjalna Nr 349,school,52.186774116679636,21.225991898924306
Szkoła Podstawowa Specjalna nr 244 im. Odkrywców Przyrody,school,52.21375334031348,21.191923005275545
Szkoła Podstawowa nr 191 im. Józefa Ignacego Kraszewskiego,school,52.1681694485328,21.005748748266214
Społeczna Szkoła Podstawowa nr 4 im. Wł. Grabskiego STO w Warszawie,school,52.19829802914012,20.88916300455419
Niepubliczna Szkoła Podstawowa „Nasza Szkoła” im. Janusza Korczaka,school,52.31364465421023,20.98006219213145
Szkoła Podstawowa nr 85 im. Benito Juareza,school,52.20729063683263,21.018706846879763
Szkoła Podstawowa nr 362 im. Tadeusza Kotarbińskiego,school,52.23552075508356,20.910715679755356
Społeczna Szkoła Podstawowa nr 2 im. Polskich Matematyków Zwycięzców Enigmy,school,52.33074484347042,20.969232642511113
Szkoła Podstawowa nr 112 z Oddziałami Integracyjnymi,school,52.321037547968245,21.05014554918208
Szkoła Podstawowa nr 402 im. Haliny Konopackiej,school,52.23148541358913,21.097470942436935
Szkoła Podstawowa nr 11 im. Żołnierzy I Dywizji Kościuszkowskiej,school,52.19664027223529,20.868195709470733
Prywatna Szkoła Podstawowa nr 51 im. Jana Brzechwy,school,52.200241476260324,20.9652673891844
Szkoła Podstawowa nr 152 im. Marii Dąbrowskiej w Warszawie,school,52.20488490885932,20.968254519758425
Szkoła Podstawowa Specjalna nr 177,school,52.211720224088,20.96760404609418
Szkoła Podstawowa nr 26 im. Mirosława Biernackiego,school,52.22876158697084,20.99173808531821
Szkoła Podstawowa nr 138 im. Józefa Horsta,school,52.202786090161986,21.180701909186812
Szkoła Podstawowa Towarzystwa Edukacyjnego Vizja,school,52.18192326720078,21.19271033922016
Szkoła Podstawowa Niepubliczna Przy Fundacji Pomocy Ludziom z Niepełnosprawnościami,school,52.20037697825625,21.12453569201541
Nowatorska Szkoła Podstawowa,school,52.132151338499824,21.020907289829577
Społeczna Szkoła Podstawowa nr 16,school,52.24167883298958,20.99572795856206
Szkoła Podstawowa nr 150,school,52.26073873406511,20.901820076661263
Prywatna Szkoła Podstawowa im. Zofii i Jędrzeja Moraczewskich,school,52.25753570825363,21.16694717372648
Prywatna Szkoła Podstawowa im. Zofii i Jędrzeja Moraczewskich,school,52.2497817722465,21.24598402503262
Dwujęzyczna Szkoła Podstawowa nr 1,school,52.24859938040312,21.194628913022523
Dwujęzyczna Społeczna Szkoła Podstawowa nr 5,school,52.228847909279565,21.057165484649467
"Niepubliczna Szkoła Podstawowa ""Trampoline""",school,52.2331592853145,21.05207966388009
Szkoła Podstawowa Specjalna nr 240,school,52.24859924659251,21.072131234741327
Szkoła Podstawowa nr 380 im. Jana Pawła II,school,52.29484246981516,21.04688395982415
Prywatna Szkoła Podstawowa nr 114,school,52.245581986514225,21.103162980682896
"Niepubliczna Szkoła Podstawowa ""International Trilingual School Of Warsaw""",school,52.23431148973683,21.055177379058964
Szkoła Podstawowa nr 258,school,52.2594420616642,21.032306657383703
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 275 im. Artura Oppmana,school,52.29363051012089,21.023993846440472
Niepubliczna Szkoła Podstawowa im. Juliusza Verne'a,school,52.28586809352066,20.95537455980564
Szkoła Podstawowa nr 395,school,52.25037703123757,21.030558759798367
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 61 im. Juliana Przybosia,school,52.21533350057252,20.97399150503976
Szkoła Otwarta - Niepubliczna Szkoła Podstawowa w Warszawie,school,52.22869058009828,21.055753598022548
Waldorfska Szkoła Podstawowa,school,52.24188238476965,20.984435193626165
Szkoła Podstawowa nr 406,school,52.31593398463829,20.94934203388302
Społeczna Szkoła Podstawowa nr 26,school,52.19877777250498,21.025672484140152
Szkoła Podstawowa Mikroszkoła Włochy,school,52.20919833219466,20.931747089712996
"Niepubliczna Polsko-Angielska Szkoła Podstawowa ""Vancouver Schools""",school,52.2102873221806,20.912859657872456
Dwujęzyczna Szkoła Podstawowa im. prof. Władysława Bartoszewskiego,school,52.19131766666371,20.965700491345398
Niepubliczna Szkoła Podstawowa z Oddziałami Dwujęzycznymi H2H,school,52.19319130800802,20.909496574252223
Polsko-Angielska Szkoła Podstawowa Edison,school,52.17494563458782,21.072022385893558
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 344 im. Powstania Warszawskiego,school,52.32170113682747,20.948977144404424
Szkoła Podstawowa Chocimska,school,52.20622749827722,21.005048095277257
Szkoła Podstawowa Rozwojowa „Chocimska”,school,52.20365475256705,21.020892739505136
Szkoła Podstawowa nr 361 im. Papcia Chmiela,school,52.34412550847082,21.057712053788944
Szkoła Podstawowa nr 403,school,52.223396848318615,20.934610010646942
Szkoła Podstawowa nr 300 im. Wandy Rutkiewicz,school,52.17372593263825,21.069441430252237
